country_name,country_code,indicator_name,indicator_code,debt
Moldova,MDA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,442210632.80
Moldova,MDA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,130618875.20
Moldova,MDA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,107393000.00
Moldova,MDA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,52456210.60
Moldova,MDA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,31959827.10
Moldova,MDA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,3292727.30
Moldova,MDA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,551019.70
Moldova,MDA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,55167.80
Moldova,MDA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,135842865.50
Moldova,MDA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,410250805.70
Moldova,MDA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,19877980.10
Moldova,MDA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,188299076.10
Moldova,MDA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,442210632.80
Moldova,MDA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,23170707.40
Moldova,MDA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,551019.70
Moldova,MDA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,55167.80
Moldova,MDA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,769232867.00
Moldova,MDA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,580382771.20
Mongolia,MNG,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,337260763.60
Mongolia,MNG,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,877048982.50
Mongolia,MNG,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,596718000.00
Mongolia,MNG,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,52159543.50
Mongolia,MNG,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,122040716.90
Mongolia,MNG,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,23580386.50
Mongolia,MNG,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0.00
Mongolia,MNG,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,203124000.00
Mongolia,MNG,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,80000000.00
Mongolia,MNG,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,1259265.00
Mongolia,MNG,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,17811674.50
Mongolia,MNG,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,75937145.90
Mongolia,MNG,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,213960781.70
Mongolia,MNG,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,35814921.50
Mongolia,MNG,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,336001498.60
Mongolia,MNG,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,59395308.00
Mongolia,MNG,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,80000000.00
Mongolia,MNG,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,1259265.00
Mongolia,MNG,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,220935674.50
Mongolia,MNG,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,3296470965.60
Mongolia,MNG,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,3088374276.20
Montenegro,MNE,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,251048938.50
Montenegro,MNE,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,104386053.00
Montenegro,MNE,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,3780193.60
Montenegro,MNE,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,127450152.90
Montenegro,MNE,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,159653202.40
Montenegro,MNE,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,20505157.30
Montenegro,MNE,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,335804000.00
Montenegro,MNE,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,61972628.20
Montenegro,MNE,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,81065238.70
Montenegro,MNE,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,7085884.00
Montenegro,MNE,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,77948064.80
Montenegro,MNE,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,91395736.10
Montenegro,MNE,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,10777144.60
Montenegro,MNE,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,205398217.70
Montenegro,MNE,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,251048938.50
Montenegro,MNE,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,31282301.90
Montenegro,MNE,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,6288038.90
Montenegro,MNE,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,265045.30
Montenegro,MNE,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,423157277.60
Montenegro,MNE,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,69323557.50
Montenegro,MNE,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,650720957.90
Montenegro,MNE,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,22165462.60
Morocco,MAR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1971794584.40
Morocco,MAR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,988479361.50
Morocco,MAR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,153363000.00
Morocco,MAR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,742287180.60
Morocco,MAR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,381225311.40
Morocco,MAR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,147741097.60
Morocco,MAR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0.00
Morocco,MAR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,270530500.00
Morocco,MAR,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,323617953.10
Morocco,MAR,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,78436344.80
Morocco,MAR,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,115518403.20
Morocco,MAR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,1381649282.30
Morocco,MAR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1512132928.20
Morocco,MAR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,296913749.40
Morocco,MAR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,2123936462.90
Morocco,MAR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1893358239.60
Morocco,MAR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,444654847.00
Morocco,MAR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,10291875.10
Morocco,MAR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,4412611.30
Morocco,MAR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,333909828.20
Morocco,MAR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,78436344.80
Morocco,MAR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,390461514.50
Morocco,MAR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,5153430846.80
Morocco,MAR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2695584555.70
Mozambique,MOZ,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,749659443.70
Mozambique,MOZ,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,184653722.70
Mozambique,MOZ,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,307444585.40
Mozambique,MOZ,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,428319700.70
Mozambique,MOZ,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,89226721.50
Mozambique,MOZ,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0.00
Mozambique,MOZ,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,53592000.00
Mozambique,MOZ,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,200988925.70
Mozambique,MOZ,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,46219486.90
Mozambique,MOZ,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,7893817.20
Mozambique,MOZ,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,91225626.10
Mozambique,MOZ,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,275120256.10
Mozambique,MOZ,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,33911201.50
Mozambique,MOZ,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,398670211.50
Mozambique,MOZ,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,703439956.80
Mozambique,MOZ,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,123137923.00
Mozambique,MOZ,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,2270758.90
Mozambique,MOZ,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,29982.50
Mozambique,MOZ,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,203259684.60
Mozambique,MOZ,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,46219486.90
Mozambique,MOZ,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,61515799.70
Mozambique,MOZ,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,601929896.10
Myanmar,MMR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1246429044.30
Myanmar,MMR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,240557887.70
Myanmar,MMR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,86000.00
Myanmar,MMR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,519713545.70
Myanmar,MMR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,704626596.30
Myanmar,MMR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,217742156.00
Myanmar,MMR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,30569845.20
Myanmar,MMR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,541802448.00
Myanmar,MMR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,21203731.70
Myanmar,MMR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,550283390.90
Myanmar,MMR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1246429044.30
Myanmar,MMR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,238945887.70
Myanmar,MMR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,0.00
Myanmar,MMR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,1526000.00
Myanmar,MMR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,0.00
Myanmar,MMR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,1526000.00
Myanmar,MMR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,559727724.20
Myanmar,MMR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,9444333.30
Nepal,NPL,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,854955604.00
Nepal,NPL,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,63814504.00
Nepal,NPL,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,3143000.00
Nepal,NPL,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,48512381.50
Nepal,NPL,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,211256468.10
Nepal,NPL,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,8120651.80
Nepal,NPL,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,163747512.90
Nepal,NPL,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,643699135.90
Nepal,NPL,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,52550852.20
Nepal,NPL,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,212259894.40
Nepal,NPL,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,854955604.00
Nepal,NPL,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,60671504.00
Nepal,NPL,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,220142894.40
Nepal,NPL,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,7883000.00
Nicaragua,NIC,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,710353661.50
Nicaragua,NIC,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,281975237.40
Nicaragua,NIC,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,165274000.00
Nicaragua,NIC,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,33414678.50
Nicaragua,NIC,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,91410630.20
Nicaragua,NIC,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,9117269.50
Nicaragua,NIC,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,105260.30
Nicaragua,NIC,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,2335037.10
Nicaragua,NIC,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,69559.40
Nicaragua,NIC,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,181115898.00
Nicaragua,NIC,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,612866514.20
Nicaragua,NIC,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,107100470.60
Nicaragua,NIC,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,214530576.50
Nicaragua,NIC,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,704277144.40
Nicaragua,NIC,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,116217740.10
Nicaragua,NIC,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,1739460.00
Nicaragua,NIC,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,3741480.00
Nicaragua,NIC,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,413937.90
Nicaragua,NIC,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,1844720.30
Nicaragua,NIC,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,6076517.10
Nicaragua,NIC,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,483497.30
Nicaragua,NIC,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,1185575296.80
Nicaragua,NIC,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,969200000.00
Niger,NER,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,613393210.20
Niger,NER,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,58798606.40
Niger,NER,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,38815599.90
Niger,NER,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,150675402.10
Niger,NER,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,20553332.60
Niger,NER,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,115132364.50
Niger,NER,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,462717808.10
Niger,NER,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,38245273.80
Niger,NER,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,153947964.40
Niger,NER,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,613393210.20
Niger,NER,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,58798606.40
Niger,NER,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,153947964.40
Nigeria,NGA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1642510515.70
Nigeria,NGA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,1174953817.60
Nigeria,NGA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,601884000.00
Nigeria,NGA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,86761615.40
Nigeria,NGA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,197807330.60
Nigeria,NGA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,69169718.30
Nigeria,NGA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0.00
Nigeria,NGA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,380622000.00
Nigeria,NGA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,297246686.60
Nigeria,NGA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1444703185.10
Nigeria,NGA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,123278099.30
Nigeria,NGA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,384008302.00
Nigeria,NGA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1642510515.70
Nigeria,NGA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,192447817.60
Nigeria,NGA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,0.00
Nigeria,NGA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,380622000.00
Nigeria,NGA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,2957693969.50
Nigeria,NGA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2573685667.50
Pakistan,PAK,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,5301166769.90
Pakistan,PAK,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2018025408.30
Pakistan,PAK,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,266062000.00
Pakistan,PAK,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,2175483884.50
Pakistan,PAK,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,3281555124.00
Pakistan,PAK,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,719897921.20
Pakistan,PAK,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,2000000000.00
Pakistan,PAK,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,466998000.00
Pakistan,PAK,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,968637742.90
Pakistan,PAK,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,46666666.70
Pakistan,PAK,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,89037000.00
Pakistan,PAK,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,1578651453.90
Pakistan,PAK,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1972944979.20
Pakistan,PAK,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,475235487.10
Pakistan,PAK,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,3754135338.40
Pakistan,PAK,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,5254500103.20
Pakistan,PAK,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,1195133408.30
Pakistan,PAK,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,53000000.00
Pakistan,PAK,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,795000.00
Pakistan,PAK,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,3021637742.90
Pakistan,PAK,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,46666666.70
Pakistan,PAK,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,556830000.00
Pakistan,PAK,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,8336013891.30
Pakistan,PAK,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,1560240810.00
Papua New Guinea,PNG,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,601895761.50
Papua New Guinea,PNG,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,551188611.70
Papua New Guinea,PNG,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,474262000.00
Papua New Guinea,PNG,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,30768505.20
Papua New Guinea,PNG,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,272745704.40
Papua New Guinea,PNG,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,17727088.60
